date,trading_code,last_traded_price,high,low,opening_price,closing_price,yesterdays_closing_price,trade,value_mn,volume
12/20/2020 0:00,1JANATAMF,5.8,6,5.8,6,5.8,6,253,7.671,1308129
,,,,,,,,,,
12/17/2020 0:00,1JANATAMF,6.1,6.2,6,6.1,6,6,114,3.964,654174
,,,,,,,,,,
12/15/2020 0:00,1JANATAMF,6,6.2,5.9,5.9,6,5.9,294,10.509,1737442
,,,,,,,,,,
12/14/2020 0:00,1JANATAMF,5.9,6,5.9,6,5.9,5.9,217,7.096,1200484
,,,,,,,,,,
12/13/2020 0:00,1JANATAMF,5.9,6.1,5.9,6.1,5.9,6,300,8.003,1346913
,,,,,,,,,,
12/10/2020 0:00,1JANATAMF,6,6.2,6,6.1,6,6.1,261,8.917,1477204
,,,,,,,,,,
12/9/2020 0:00,1JANATAMF,6.1,6.3,6.1,6.2,6.1,6.1,264,10.111,1640319
,,,,,,,,,,
12/8/2020 0:00,1JANATAMF,6.1,6.3,6,6,6.1,6,246,7.21,1170191
,,,,,,,,,,
12/7/2020 0:00,1JANATAMF,6,6.2,5.9,6.1,6,6,381,12.53,2079688
,,,,,,,,,,
12/6/2020 0:00,1JANATAMF,6,6.3,6,6.3,6,6.1,342,10.825,1790666
,,,,,,,,,,
12/3/2020 0:00,1JANATAMF,6.1,6.3,6.1,6.1,6.1,6.1,266,9.455,1540722
,,,,,,,,,,
12/2/2020 0:00,1JANATAMF,6.1,6.3,6,6.2,6.1,6.1,348,12.891,2103333
,,,,,,,,,,
12/1/2020 0:00,1JANATAMF,6.1,6.3,6.1,6.2,6.1,6.2,304,9.311,1503031
,,,,,,,,,,
11/30/2020 0:00,1JANATAMF,6.2,6.5,6.1,6.5,6.2,6.4,539,16.332,2617333
,,,,,,,,,,
11/29/2020 0:00,1JANATAMF,6.4,6.7,6.3,6.5,6.4,6.5,453,19.14,2953085
,,,,,,,,,,
11/26/2020 0:00,1JANATAMF,6.5,6.7,6.3,6.5,6.5,6.3,497,22.492,3467374
,,,,,,,,,,
11/25/2020 0:00,1JANATAMF,6.3,6.7,6.2,6.7,6.3,6.6,576,26.917,4201219
,,,,,,,,,,
11/24/2020 0:00,1JANATAMF,6.6,6.7,6.3,6.4,6.6,6.1,524,24.914,3857081
,,,,,,,,,,
11/23/2020 0:00,1JANATAMF,6.1,6.3,5.5,6,6.1,6,627,20.629,3505579
,,,,,,,,,,
11/22/2020 0:00,1JANATAMF,6,6.5,5.9,6.4,6,6.3,513,20.48,3280684
,,,,,,,,,,
11/19/2020 0:00,1JANATAMF,6.2,6.8,6.2,6.7,6.3,6.6,637,24.818,3845482
,,,,,,,,,,
11/18/2020 0:00,1JANATAMF,6.6,6.8,6.4,6.7,6.6,6.9,725,41.095,6212874
,,,,,,,,,,
11/17/2020 0:00,1JANATAMF,6.9,7.4,6.8,7.2,6.9,7.2,942,61.327,8644085
,,,,,,,,,,
11/16/2020 0:00,1JANATAMF,7.2,7.6,7,7.4,7.2,7.3,1529,116.872,16106172
,,,,,,,,,,
11/15/2020 0:00,1JANATAMF,7.3,7.3,6.6,6.7,7.3,6.7,1224,72.228,10132848
,,,,,,,,,,
11/12/2020 0:00,1JANATAMF,6.8,7.2,6.7,7.1,6.7,7,801,43.613,6354368
,,,,,,,,,,
11/11/2020 0:00,1JANATAMF,7.1,7.1,6.7,6.7,7,6.7,1285,69.828,10118428
,,,,,,,,,,
11/10/2020 0:00,1JANATAMF,6.6,6.8,6.4,6.5,6.7,6.5,482,27.809,4208858
,,,,,,,,,,
11/9/2020 0:00,1JANATAMF,6.5,6.8,6.4,6.7,6.5,6.6,436,27.181,4139855
,,,,,,,,,,
11/8/2020 0:00,1JANATAMF,6.6,6.8,6.4,6.4,6.6,6.4,564,31.026,4670791
,,,,,,,,,,
11/5/2020 0:00,1JANATAMF,6.4,6.5,6.2,6.3,6.4,6.2,313,26.071,4078565
,,,,,,,,,,
11/4/2020 0:00,1JANATAMF,6.3,6.5,6.2,6.5,6.2,6.4,324,11.351,1799171
,,,,,,,,,,
11/3/2020 0:00,1JANATAMF,6.5,6.6,6.3,6.5,6.4,6.4,333,15.896,2457639
,,,,,,,,,,
11/2/2020 0:00,1JANATAMF,6.5,6.8,6.4,6.6,6.4,6.6,413,23.924,3686667
,,,,,,,,,,
11/1/2020 0:00,1JANATAMF,6.6,6.8,6.5,6.7,6.6,6.4,580,39.405,5930934
,,,,,,,,,,
10/29/2020 0:00,1JANATAMF,6.5,6.9,6.4,6.6,6.4,6.3,889,42.461,6421354
,,,,,,,,,,
10/28/2020 0:00,1JANATAMF,6.3,6.3,5.9,6,6.3,5.8,605,33.861,5468693
,,,,,,,,,,
10/27/2020 0:00,1JANATAMF,5.9,6.2,5.8,6,5.8,5.9,394,25.962,4360772
,,,,,,,,,,
10/25/2020 0:00,1JANATAMF,6,6,5.8,5.9,5.9,5.7,391,18.446,3122828
,,,,,,,,,,
10/22/2020 0:00,1JANATAMF,5.8,5.9,5.6,5.6,5.7,5.6,315,11.858,2052086
,,,,,,,,,,
10/21/2020 0:00,1JANATAMF,5.6,5.8,5.6,5.8,5.6,5.7,310,10.691,1887451
,,,,,,,,,,
10/20/2020 0:00,1JANATAMF,5.8,6.1,5.7,6,5.7,5.9,330,13.9,2381018
,,,,,,,,,,
10/19/2020 0:00,1JANATAMF,5.9,5.9,5.4,5.6,5.9,5.6,470,24.727,4310383
,,,,,,,,,,
10/18/2020 0:00,1JANATAMF,5.6,5.9,5.5,5.9,5.6,5.8,341,12.942,2269315
,,,,,,,,,,
10/15/2020 0:00,1JANATAMF,5.7,6.2,5.7,6,5.8,5.8,356,17.482,2967118
,,,,,,,,,,
10/14/2020 0:00,1JANATAMF,5.8,6.4,5.7,6.3,5.8,6.3,480,16.5,2759713
,,,,,,,,,,
10/13/2020 0:00,1JANATAMF,6.2,6.6,6.1,6.4,6.3,6.3,489,22.157,3502919
,,,,,,,,,,
10/12/2020 0:00,1JANATAMF,6.3,7.2,6.3,7,6.3,6.9,798,34.834,5265353
,,,,,,,,,,
10/11/2020 0:00,1JANATAMF,6.6,6.9,6.3,6.4,6.9,6.3,818,39.472,5921982
,,,,,,,,,,
10/8/2020 0:00,1JANATAMF,6.3,6.6,6.2,6.3,6.3,6.1,661,40.834,6438253
,,,,,,,,,,
10/7/2020 0:00,1JANATAMF,6.1,6.1,5.7,5.7,6.1,5.6,503,29.852,4931965
,,,,,,,,,,
10/6/2020 0:00,1JANATAMF,5.6,5.8,5.6,5.7,5.6,5.7,222,9.211,1623232
,,,,,,,,,,
10/5/2020 0:00,1JANATAMF,5.7,5.8,5.5,5.8,5.7,5.7,271,12.979,2300973
,,,,,,,,,,
10/4/2020 0:00,1JANATAMF,5.8,6.1,5.7,6,5.7,6,343,12.161,2082189
,,,,,,,,,,
10/1/2020 0:00,1JANATAMF,5.9,6.2,5.7,6,6,5.9,603,27.683,4672322
,,,,,,,,,,
9/30/2020 0:00,1JANATAMF,5.9,5.9,5.4,5.4,5.9,5.4,611,40.598,7146732
,,,,,,,,,,
9/29/2020 0:00,1JANATAMF,5.4,5.5,5.2,5.2,5.4,5.2,328,17.077,3166516
,,,,,,,,,,
9/28/2020 0:00,1JANATAMF,5.2,5.4,5.1,5.1,5.2,5.1,320,19.421,3690552
,,,,,,,,,,
9/27/2020 0:00,1JANATAMF,5.1,5.3,5,5.2,5.1,5.2,278,16.453,3214513
,,,,,,,,,,
9/24/2020 0:00,1JANATAMF,5.3,5.5,5.1,5.4,5.2,5.3,333,15.498,2917450
,,,,,,,,,,
9/23/2020 0:00,1JANATAMF,5.4,5.4,4.8,5,5.3,5,529,24.583,4786055
,,,,,,,,,,
9/22/2020 0:00,1JANATAMF,5.1,5.4,4.9,5.2,5,5.1,473,17.475,3326195
,,,,,,,,,,
9/21/2020 0:00,1JANATAMF,5.1,5.1,4.6,4.6,5.1,4.7,885,50.123,10025996
,,,,,,,,,,
9/20/2020 0:00,1JANATAMF,4.7,4.7,4.5,4.5,4.7,4.5,134,4.541,979517
,,,,,,,,,,
9/17/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,105,4.007,888957
,,,,,,,,,,
9/16/2020 0:00,1JANATAMF,4.5,4.7,4.5,4.6,4.5,4.6,122,4.063,887589
,,,,,,,,,,
9/15/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.7,4.6,4.6,134,9.477,2040185
,,,,,,,,,,
9/14/2020 0:00,1JANATAMF,4.7,4.7,4.6,4.6,4.6,4.6,84,3.967,852800
,,,,,,,,,,
9/13/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.5,4.6,4.5,136,4.93,1071843
,,,,,,,,,,
9/10/2020 0:00,1JANATAMF,4.6,4.6,4.4,4.5,4.5,4.5,76,1.02,227301
,,,,,,,,,,
9/9/2020 0:00,1JANATAMF,4.5,4.6,4.4,4.6,4.5,4.5,91,1.363,302992
,,,,,,,,,,
9/8/2020 0:00,1JANATAMF,4.6,4.6,4.4,4.6,4.5,4.6,136,6.872,1523449
,,,,,,,,,,
9/7/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.6,4.5,105,5.216,1132828
,,,,,,,,,,
9/6/2020 0:00,1JANATAMF,0,0,0,0,4.5,4.5,0,0,0
,,,,,,,,,,
9/3/2020 0:00,1JANATAMF,4.6,4.6,4.4,4.4,4.5,4.4,113,2.195,489851
,,,,,,,,,,
9/2/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.5,4.4,4.6,80,1.039,232562
,,,,,,,,,,
9/1/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.6,4.6,75,2.675,585832
,,,,,,,,,,
8/31/2020 0:00,1JANATAMF,4.7,4.7,4.6,4.7,4.6,4.6,76,2.117,457148
,,,,,,,,,,
8/27/2020 0:00,1JANATAMF,4.6,4.7,4.6,4.6,4.6,4.6,63,1.985,429290
,,,,,,,,,,
8/26/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.6,4.6,93,3.504,763285
,,,,,,,,,,
8/25/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.6,4.5,95,2.925,637621
,,,,,,,,,,
8/24/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.5,4.6,123,3.92,858322
,,,,,,,,,,
8/23/2020 0:00,1JANATAMF,4.7,4.9,4.5,4.8,4.6,4.8,273,7.79,1699272
,,,,,,,,,,
8/20/2020 0:00,1JANATAMF,4.8,4.9,4.7,4.8,4.8,4.8,178,4.062,852763
,,,,,,,,,,
8/19/2020 0:00,1JANATAMF,4.9,5,4.7,4.7,4.8,4.7,241,7.355,1504368
,,,,,,,,,,
8/18/2020 0:00,1JANATAMF,4.7,4.9,4.6,4.7,4.7,4.8,252,6.302,1323469
,,,,,,,,,,
8/17/2020 0:00,1JANATAMF,4.6,5,4.6,4.7,4.8,4.6,398,12.461,2554171
,,,,,,,,,,
8/16/2020 0:00,1JANATAMF,4.6,4.6,4.2,4.2,4.6,4.2,304,11.186,2481973
,,,,,,,,,,
8/13/2020 0:00,1JANATAMF,4.2,4.3,4.1,4.1,4.2,4.1,161,4.7,1137185
,,,,,,,,,,
8/12/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,100,5.501,1341592
,,,,,,,,,,
8/10/2020 0:00,1JANATAMF,4.1,4.3,4.1,4.2,4.1,4.2,225,9.438,2285416
,,,,,,,,,,
8/9/2020 0:00,1JANATAMF,4.3,4.3,4.1,4.1,4.2,4.1,143,5.383,1292933
,,,,,,,,,,
8/6/2020 0:00,1JANATAMF,4.1,4.2,4.1,4.1,4.1,4.1,212,10.883,2653824
,,,,,,,,,,
8/5/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,76,1.478,360439
,,,,,,,,,,
8/4/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,10,0.062,15217
,,,,,,,,,,
8/3/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.107,26205
,,,,,,,,,,
7/30/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,6,0.015,3737
,,,,,,,,,,
7/29/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,9,0.007,1803
,,,,,,,,,,
7/28/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,1,0,1
,,,,,,,,,,
7/27/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,3,0.003,775
,,,,,,,,,,
7/26/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,17,0.013,3100
,,,,,,,,,,
7/23/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,3,0.041,10053
,,,,,,,,,,
7/22/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
7/21/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,10,0.054,13100
,,,,,,,,,,
7/20/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,2,0.002,460
,,,,,,,,,,
7/19/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,4,0.003,760
,,,,,,,,,,
7/16/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,1,0.002,500
,,,,,,,,,,
7/15/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,7,0.075,18276
,,,,,,,,,,
7/14/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,12,0.014,3330
,,,,,,,,,,
7/13/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.025,6088
,,,,,,,,,,
7/12/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,7,0.117,28600
,,,,,,,,,,
7/9/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,6,0.123,30075
,,,,,,,,,,
7/8/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.005,1255
,,,,,,,,,,
7/7/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,6,0.086,21005
,,,,,,,,,,
7/6/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,7,0.273,66485
,,,,,,,,,,
7/5/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,4,0.006,1500
,,,,,,,,,,
7/2/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/30/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,2,0,15
,,,,,,,,,,
6/29/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/28/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.006,1401
,,,,,,,,,,
6/25/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/24/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/23/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/22/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/21/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/18/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/17/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/16/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/15/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,2,0.001,178
,,,,,,,,,,
6/14/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.047,11500
,,,,,,,,,,
6/11/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,6,0.082,20000
,,,,,,,,,,
6/10/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/9/2020 0:00,1JANATAMF,0,0,0,0,4.1,4.1,0,0,0
,,,,,,,,,,
6/8/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,1,0.002,400
,,,,,,,,,,
6/7/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,2,0.004,1000
,,,,,,,,,,
6/4/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,7,0.09,22050
,,,,,,,,,,
6/3/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,1,0.001,200
,,,,,,,,,,
6/2/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,6,0.044,10849
,,,,,,,,,,
6/1/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,3,0.025,6219
,,,,,,,,,,
5/31/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,5,0.183,44681
,,,,,,,,,,
3/25/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,13,0.048,11670
,,,,,,,,,,
3/24/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,13,0.251,61301
,,,,,,,,,,
3/23/2020 0:00,1JANATAMF,4.1,4.1,4.1,4.1,4.1,4.1,8,0.468,114124
,,,,,,,,,,
3/22/2020 0:00,1JANATAMF,4.1,4.2,4.1,4.1,4.1,4,34,1.344,327912
,,,,,,,,,,
3/19/2020 0:00,1JANATAMF,4,4,4,4,4,3.9,1,0.001,200
,,,,,,,,,,
3/18/2020 0:00,1JANATAMF,4,4.1,3.9,4.1,3.9,4,53,1.414,355041
,,,,,,,,,,
3/16/2020 0:00,1JANATAMF,4,4.3,3.9,4.3,4,4.1,50,2.152,528998
,,,,,,,,,,
3/15/2020 0:00,1JANATAMF,4.1,4.2,4.1,4.2,4.1,4.3,67,1.465,352319
,,,,,,,,,,
3/12/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.3,4.3,4.3,37,1.134,264122
,,,,,,,,,,
3/11/2020 0:00,1JANATAMF,4.3,4.3,4.2,4.2,4.3,4.2,21,0.917,213365
,,,,,,,,,,
3/10/2020 0:00,1JANATAMF,4.3,4.3,4.1,4.2,4.2,4.1,26,0.839,198856
,,,,,,,,,,
3/9/2020 0:00,1JANATAMF,4,4.4,4,4.4,4.1,4.4,66,1.295,313335
,,,,,,,,,,
3/8/2020 0:00,1JANATAMF,4.3,4.5,4.3,4.5,4.4,4.5,36,0.767,174260
,,,,,,,,,,
3/5/2020 0:00,1JANATAMF,4.5,4.6,4.4,4.5,4.5,4.5,35,0.265,59034
,,,,,,,,,,
3/4/2020 0:00,1JANATAMF,4.6,4.6,4.5,4.6,4.5,4.6,44,1.013,224405
,,,,,,,,,,
3/3/2020 0:00,1JANATAMF,4.6,4.6,4.5,4.5,4.6,4.5,16,0.132,28875
,,,,,,,,,,
3/2/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.5,4.5,4.4,20,0.365,81079
,,,,,,,,,,
3/1/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.5,4.4,4.5,34,0.795,180352
,,,,,,,,,,
2/27/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.6,4.5,4.6,74,1.233,273178
,,,,,,,,,,
2/26/2020 0:00,1JANATAMF,4.6,4.7,4.6,4.6,4.6,4.6,51,0.715,155363
,,,,,,,,,,
2/25/2020 0:00,1JANATAMF,4.7,4.8,4.6,4.7,4.6,4.6,29,1.112,234750
,,,,,,,,,,
2/24/2020 0:00,1JANATAMF,4.6,4.7,4.6,4.7,4.6,4.7,42,1.615,345685
,,,,,,,,,,
2/23/2020 0:00,1JANATAMF,4.6,4.8,4.6,4.8,4.7,4.8,48,3.153,671001
,,,,,,,,,,
2/20/2020 0:00,1JANATAMF,4.7,4.9,4.7,4.9,4.8,4.9,52,3.856,799132
,,,,,,,,,,
2/19/2020 0:00,1JANATAMF,4.8,4.9,4.7,4.7,4.9,4.8,62,3.495,715868
,,,,,,,,,,
2/18/2020 0:00,1JANATAMF,4.8,4.9,4.7,4.8,4.8,4.7,102,3.85,802336
,,,,,,,,,,
2/17/2020 0:00,1JANATAMF,4.7,4.8,4.7,4.8,4.7,4.8,32,0.545,115899
,,,,,,,,,,
2/16/2020 0:00,1JANATAMF,4.8,4.8,4.7,4.7,4.8,4.7,51,1.051,219560
,,,,,,,,,,
2/13/2020 0:00,1JANATAMF,4.8,4.9,4.7,4.8,4.7,4.8,54,2.115,448197
,,,,,,,,,,
2/12/2020 0:00,1JANATAMF,4.8,4.8,4.6,4.6,4.8,4.6,70,3.248,688236
,,,,,,,,,,
2/11/2020 0:00,1JANATAMF,4.6,4.7,4.5,4.6,4.6,4.5,70,2.327,504338
,,,,,,,,,,
2/10/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,18,0.991,220297
,,,,,,,,,,
2/9/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,38,3.203,710204
,,,,,,,,,,
2/6/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,40,1.636,356889
,,,,,,,,,,
2/5/2020 0:00,1JANATAMF,4.5,4.6,4.5,4.5,4.5,4.5,50,2.457,546099
,,,,,,,,,,
2/4/2020 0:00,1JANATAMF,4.4,4.6,4.4,4.4,4.5,4.4,52,2.417,538164
,,,,,,,,,,
2/3/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.4,32,1.313,298373
,,,,,,,,,,
2/2/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.4,8,0.068,15401
,,,,,,,,,,
1/30/2020 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,17,0.252,57288
,,,,,,,,,,
1/29/2020 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,13,0.179,40605
,,,,,,,,,,
1/28/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.4,24,0.413,93890
,,,,,,,,,,
1/27/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.4,48,0.917,208317
,,,,,,,,,,
1/26/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.4,4.5,25,0.308,69852
,,,,,,,,,,
1/23/2020 0:00,1JANATAMF,4.5,4.5,4.4,4.4,4.5,4.4,44,1.622,361887
,,,,,,,,,,
1/22/2020 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.4,4.4,70,1.773,406628
,,,,,,,,,,
1/21/2020 0:00,1JANATAMF,4.4,4.5,4.3,4.3,4.4,4.4,29,0.887,201550
,,,,,,,,,,
1/20/2020 0:00,1JANATAMF,4.4,4.5,4.4,4.4,4.4,4.4,36,0.914,207708
,,,,,,,,,,
1/19/2020 0:00,1JANATAMF,4.4,4.5,4.3,4.3,4.4,4.3,40,1.312,301644
,,,,,,,,,,
1/16/2020 0:00,1JANATAMF,4.3,4.3,4.2,4.3,4.3,4.3,33,0.282,66465
,,,,,,,,,,
1/15/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.3,4.3,4.2,37,0.959,224138
,,,,,,,,,,
1/14/2020 0:00,1JANATAMF,4.3,4.3,4.1,4.2,4.2,4.2,45,1.071,255620
,,,,,,,,,,
1/13/2020 0:00,1JANATAMF,4.2,4.2,4.2,4.2,4.2,4.3,24,0.287,68246
,,,,,,,,,,
1/12/2020 0:00,1JANATAMF,4.3,4.3,4.2,4.3,4.3,4.3,34,2.372,558694
,,,,,,,,,,
1/9/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.3,4.3,4.3,46,1.385,325089
,,,,,,,,,,
1/8/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.2,4.3,4.3,30,0.888,206742
,,,,,,,,,,
1/7/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.3,4.3,4.3,27,0.912,212417
,,,,,,,,,,
1/6/2020 0:00,1JANATAMF,4.3,4.4,4.3,4.3,4.3,4.3,32,0.765,178009
,,,,,,,,,,
1/5/2020 0:00,1JANATAMF,4.4,4.4,4.3,4.3,4.3,4.3,34,1.031,239379
,,,,,,,,,,
1/2/2020 0:00,1JANATAMF,4.2,4.3,4.2,4.2,4.3,4.3,33,0.999,232518
,,,,,,,,,,
1/1/2020 0:00,1JANATAMF,4.3,4.3,4.2,4.2,4.3,4.3,26,0.812,189054
12/30/2021 0:00,1JANATAMF,6.2,6.4,6.2,6.3,6.2,6.3,132,3.15,504433
,,,,,,,,,,
12/29/2021 0:00,1JANATAMF,6.3,6.4,6.2,6.3,6.3,6.3,82,1.197,190078
,,,,,,,,,,
12/28/2021 0:00,1JANATAMF,6.3,6.3,6.1,6.2,6.3,6.2,136,2.526,405009
,,,,,,,,,,
12/27/2021 0:00,1JANATAMF,6.3,6.3,6.2,6.3,6.2,6.2,115,1.463,235782
,,,,,,,,,,
12/26/2021 0:00,1JANATAMF,6.2,6.4,6.2,6.3,6.2,6.3,162,2.203,350769
,,,,,,,,,,
12/23/2021 0:00,1JANATAMF,6.3,6.5,6.3,6.4,6.3,6.4,124,1.807,283643
,,,,,,,,,,
12/22/2021 0:00,1JANATAMF,6.4,6.5,6.4,6.4,6.4,6.4,124,1.041,162579
,,,,,,,,,,
12/21/2021 0:00,1JANATAMF,6.4,6.5,6.4,6.5,6.4,6.5,115,2.497,389047
,,,,,,,,,,
12/20/2021 0:00,1JANATAMF,6.5,6.5,6.4,6.4,6.5,6.5,106,3.005,465218
,,,,,,,,,,
12/19/2021 0:00,1JANATAMF,6.5,6.5,6.3,6.5,6.5,6.5,311,6.571,1015043
,,,,,,,,,,
12/15/2021 0:00,1JANATAMF,6.5,6.6,6.4,6.5,6.5,6.5,138,2.807,433803
,,,,,,,,,,
12/14/2021 0:00,1JANATAMF,6.5,6.6,6.5,6.6,6.5,6.5,105,1.389,213656
,,,,,,,,,,
12/13/2021 0:00,1JANATAMF,6.5,6.6,6.5,6.6,6.5,6.5,141,1.923,295467
,,,,,,,,,,
12/12/2021 0:00,1JANATAMF,6.5,6.7,6.5,6.6,6.5,6.6,189,3.56,545239
,,,,,,,,,,
12/9/2021 0:00,1JANATAMF,6.6,6.7,6.5,6.7,6.6,6.6,147,2.39,362245
,,,,,,,,,,
12/8/2021 0:00,1JANATAMF,6.7,6.7,6.6,6.6,6.6,6.7,169,3.879,585408
,,,,,,,,,,
12/7/2021 0:00,1JANATAMF,6.7,6.7,6.6,6.7,6.7,6.6,137,4.022,605104
,,,,,,,,,,
12/6/2021 0:00,1JANATAMF,6.6,6.7,6.5,6.7,6.6,6.7,134,4.801,727426
,,,,,,,,,,
12/5/2021 0:00,1JANATAMF,6.7,6.7,6.5,6.6,6.7,6.5,328,4.823,728776
,,,,,,,,,,
12/2/2021 0:00,1JANATAMF,6.6,6.6,6.4,6.6,6.5,6.5,161,2.607,400814
,,,,,,,,,,
12/1/2021 0:00,1JANATAMF,6.5,6.6,6.4,6.6,6.5,6.5,192,4.56,700387
,,,,,,,,,,
11/30/2021 0:00,1JANATAMF,6.5,6.6,6.4,6.5,6.5,6.5,136,3.269,502665
,,,,,,,,,,
11/29/2021 0:00,1JANATAMF,6.6,6.6,6.5,6.5,6.5,6.5,112,2.849,438076
,,,,,,,,,,
11/28/2021 0:00,1JANATAMF,6.5,6.6,6.4,6.6,6.5,6.6,209,3.705,569106
,,,,,,,,,,
11/25/2021 0:00,1JANATAMF,6.6,6.7,6.5,6.7,6.6,6.6,212,4.179,632836
